HMDB0028906	secondary_accession	HMDB28906
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:3(5Z,8Z,11Z)/15:0/20:4(5Z,8Z,11Z,14Z))', 'smpdb_id': 'SMP23014', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-21:0/a-17:0/i-21:0)', 'smpdb_id': 'SMP38325', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/a-21:0/i-15:0/i-20:0)', 'smpdb_id': 'SMP56410', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(16:0/16:1(9Z)/18:0/16:0)', 'smpdb_id': 'SMP27073', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-14:0/i-21:0/a-21:0)', 'smpdb_id': 'SMP51983', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-21:0/a-13:0)', 'smpdb_id': 'SMP43914', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:3(6Z,9Z,12Z)/20:1(11Z)/18:3(9Z,12Z,15Z))', 'smpdb_id': 'SMP24550', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(24:0/20:5(5Z,8Z,11Z,14Z,17Z)/20:4(8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP20593', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-24:0/i-17:0/i-16:0)', 'smpdb_id': 'SMP60709', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:0/20:3(5Z,8Z,11Z)/24:0)', 'smpdb_id': 'SMP18511', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-12:0/a-15:0/i-22:0)', 'smpdb_id': 'SMP51114', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-21:0/i-18:0/8:0)', 'smpdb_id': 'SMP38573', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(14:1(9Z)/15:0/18:1(9Z))', 'smpdb_id': 'SMP20662', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(16:1(9Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))', 'smpdb_id': 'SMP27792', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/a-25:0/18:2(9Z,11Z)/i-19:0)', 'smpdb_id': 'SMP50750', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:0/20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP33817', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(14:1(9Z)/18:3(9Z,12Z,15Z)/20:4(8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP21076', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-18:0/i-17:0/i-20:0)', 'smpdb_id': 'SMP47401', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(16:1(9Z)/18:2(9Z,12Z)/18:1(11Z)/18:2(9Z,12Z))', 'smpdb_id': 'SMP27742', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:0/22:2(13Z,16Z)/20:4(8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP19892', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/a-13:0/i-20:0/i-13:0)', 'smpdb_id': 'SMP49703', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP29724', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-18:0/a-15:0/i-12:0)', 'smpdb_id': 'SMP53043', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:0/20:1(11Z)/14:1(9Z))', 'smpdb_id': 'SMP18490', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:0/i-21:0/17:0)', 'smpdb_id': 'SMP34337', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:1(11Z)/20:1(11Z)/18:3(6Z,9Z,12Z))', 'smpdb_id': 'SMP22745', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-22:0/i-15:0/a-25:0)', 'smpdb_id': 'SMP42205', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-24:0/i-20:0/i-16:0)', 'smpdb_id': 'SMP49061', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:2(11Z,14Z)/20:3(5Z,8Z,11Z)/18:3(9Z,12Z,15Z))', 'smpdb_id': 'SMP34688', 'kegg_map_id': None}
HMDB0000157	pathway	{'name': 'Xanthinuria type I', 'smpdb_id': 'SMP00512', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP25432', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:3(6Z,9Z,12Z)/16:0/22:4(7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP24449', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-25:0/17:0/i-13:0)', 'smpdb_id': 'SMP38927', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-20:0/a-25:0/a-21:0)', 'smpdb_id': 'SMP53740', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-21:0/17:0/i-20:0)', 'smpdb_id': 'SMP40908', 'kegg_map_id': None}
HMDB0001565	pathway	{'name': 'Phosphatidylcholine Biosynthesis PC(18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP14528', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-17:0/i-21:0/18:2(9Z,11Z))', 'smpdb_id': 'SMP58779', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-21:0/22:0/20:0)', 'smpdb_id': 'SMP38193', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-24:0/a-21:0/i-16:0)', 'smpdb_id': 'SMP60584', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:5(4Z,7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP24948', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:1(13Z)/18:1(9Z)/20:2(11Z,14Z))', 'smpdb_id': 'SMP36841', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:5(5Z,8Z,11Z,14Z,17Z)/18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP26068', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:0/22:1(13Z)/18:2(9Z,12Z))', 'smpdb_id': 'SMP19774', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-12:0/i-22:0/i-21:0)', 'smpdb_id': 'SMP45559', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-17:0/a-25:0/a-21:0)', 'smpdb_id': 'SMP46962', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-24:0/i-19:0/18:2(9Z,11Z))', 'smpdb_id': 'SMP49033', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z))', 'smpdb_id': 'SMP21579', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(22:5(4Z,7Z,10Z,13Z,16Z)/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z))', 'smpdb_id': 'SMP29945', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-21:0/i-20:0/i-24:0)', 'smpdb_id': 'SMP60112', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-22:0/i-18:0/i-22:0)', 'smpdb_id': 'SMP54525', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-12:0/i-17:0/i-24:0)', 'smpdb_id': 'SMP57098', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(22:5(4Z,7Z,10Z,13Z,16Z)/16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))', 'smpdb_id': 'SMP29844', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(16:0/18:2(9Z,12Z)/18:2(9Z,12Z)/18:1(9Z))', 'smpdb_id': 'SMP27284', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:4(7Z,10Z,13Z,16Z)/16:0/22:4(7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP25235', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-21:0/8:0/10:0)', 'smpdb_id': 'SMP41056', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(16:1(9Z)/16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)', 'smpdb_id': 'SMP27593', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-16:0/i-15:0/i-18:0)', 'smpdb_id': 'SMP46718', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:1(11Z)/18:3(6Z,9Z,12Z)/22:1(13Z))', 'smpdb_id': 'SMP21943', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(15:0/20:3(5Z,8Z,11Z)/22:2(13Z,16Z))', 'smpdb_id': 'SMP17243', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-14:0/i-16:0)', 'smpdb_id': 'SMP54768', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-20:0/a-13:0/i-21:0)', 'smpdb_id': 'SMP59535', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(15:0/18:0/24:1(15Z))', 'smpdb_id': 'SMP17013', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-21:0/i-12:0/a-17:0)', 'smpdb_id': 'SMP59952', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-13:0/a-15:0/a-13:0)', 'smpdb_id': 'SMP57243', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(15:0/18:2(9Z,12Z)/22:2(13Z,16Z))', 'smpdb_id': 'SMP17319', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-25:0/i-24:0)', 'smpdb_id': 'SMP56668', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-18:0/a-13:0/i-16:0)', 'smpdb_id': 'SMP58865', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-21:0/i-22:0/8:0)', 'smpdb_id': 'SMP38689', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:1(9Z)/20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP33169', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-15:0/i-17:0/i-22:0)', 'smpdb_id': 'SMP58077', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/a-17:0/i-20:0/a-21:0)', 'smpdb_id': 'SMP56166', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-14:0/a-17:0/a-15:0/a-17:0)', 'smpdb_id': 'SMP61503', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(24:1(15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:3(8Z,11Z,14Z))', 'smpdb_id': 'SMP37132', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(21:0/i-24:0/a-15:0)', 'smpdb_id': 'SMP35995', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(10:0/10:0/17:0)', 'smpdb_id': 'SMP26698', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-21:0/a-13:0/16:0)', 'smpdb_id': 'SMP41090', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-21:0/i-17:0/i-21:0)', 'smpdb_id': 'SMP60052', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/18:2(9Z,11Z))', 'smpdb_id': 'SMP55100', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(18:0/16:1(9Z)/18:0/22:5(7Z,10Z,13Z,16Z,19Z))', 'smpdb_id': 'SMP27983', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:0/14:0/a-13:0)', 'smpdb_id': 'SMP33653', 'kegg_map_id': None}
HMDB0000187	pathway	{'name': 'Phosphatidylethanolamine Biosynthesis PE(20:5(5Z,8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z))', 'smpdb_id': 'SMP15631', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-15:0/i-14:0/a-15:0)', 'smpdb_id': 'SMP52178', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-16:0/a-25:0/i-24:0)', 'smpdb_id': 'SMP52461', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:3(6Z,9Z,12Z)/18:1(11Z)/20:2(11Z,14Z))', 'smpdb_id': 'SMP33311', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-16:0/i-14:0/a-17:0)', 'smpdb_id': 'SMP58332', 'kegg_map_id': None}
HMDB0000097	pathway	{'name': 'Phosphatidylcholine Biosynthesis PC(20:5(5Z,8Z,11Z,14Z,17Z)/15:0)', 'smpdb_id': 'SMP14768', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/a-25:0/i-24:0/a-17:0)', 'smpdb_id': 'SMP51047', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:1(13Z)/20:3(5Z,8Z,11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))', 'smpdb_id': 'SMP23580', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-14:0/i-16:0/i-14:0)', 'smpdb_id': 'SMP51897', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/a-15:0/i-12:0/i-21:0)', 'smpdb_id': 'SMP44090', 'kegg_map_id': None}
HMDB0000187	pathway	{'name': 'Phosphatidylethanolamine Biosynthesis PE(16:1(9Z)/22:1(13Z))', 'smpdb_id': 'SMP15192', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/a-15:0/a-13:0/i-12:0)', 'smpdb_id': 'SMP49791', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-21:0/14:0/18:0)', 'smpdb_id': 'SMP40802', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(11Z))', 'smpdb_id': 'SMP28884', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/22:0/20:5(5Z,8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP21278', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-15:0/i-13:0)', 'smpdb_id': 'SMP56603', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:0/14:1(9Z)/22:0)', 'smpdb_id': 'SMP18397', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(10:0/14:0/16:0)', 'smpdb_id': 'SMP26725', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/24:0/20:5(5Z,8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP21297', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/a-15:0/i-17:0/i-12:0)', 'smpdb_id': 'SMP44170', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-14:0/i-12:0/a-21:0)', 'smpdb_id': 'SMP57651', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(24:0/24:1(15Z)/24:1(15Z))', 'smpdb_id': 'SMP20374', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:0/14:0/i-16:0)', 'smpdb_id': 'SMP36073', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-14:0/a-15:0/i-17:0/i-19:0)', 'smpdb_id': 'SMP61366', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-20:0/i-17:0/18:0)', 'smpdb_id': 'SMP40511', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(24:0/20:4(8Z,11Z,14Z,17Z)/20:2(11Z,14Z))', 'smpdb_id': 'SMP37045', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-13:0/18:2(9Z,11Z)/i-21:0)', 'smpdb_id': 'SMP51401', 'kegg_map_id': None}
HMDB0000187	pathway	{'name': 'Phosphatidylethanolamine Biosynthesis PE(11M3/9D3)', 'smpdb_id': 'SMP30370', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-21:0/20:0/8:0)', 'smpdb_id': 'SMP38138', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-12:0/i-20:0/i-16:0)', 'smpdb_id': 'SMP45518', 'kegg_map_id': None}
HMDB0000187	pathway	{'name': 'Phosphatidylethanolamine Biosynthesis PE(11D5/9D5)', 'smpdb_id': 'SMP30335', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-24:0/a-17:0/a-21:0)', 'smpdb_id': 'SMP54673', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-19:0/i-14:0/i-19:0)', 'smpdb_id': 'SMP53481', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(14:0/20:1(11Z)/16:0)', 'smpdb_id': 'SMP16493', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/a-15:0/a-21:0/a-13:0)', 'smpdb_id': 'SMP49840', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(15:0/18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))', 'smpdb_id': 'SMP17198', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/a-15:0/i-20:0/i-17:0)', 'smpdb_id': 'SMP44228', 'kegg_map_id': None}
HMDB0006497	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-22:0/17:0/a-21:0)', 'smpdb_id': 'SMP41769', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(18:0/18:2(9Z,12Z)/18:1(9Z)/18:0)', 'smpdb_id': 'SMP28216', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)', 'smpdb_id': 'SMP29551', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:4(7Z,10Z,13Z,16Z)/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))', 'smpdb_id': 'SMP25371', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-21:0/i-16:0/20:0)', 'smpdb_id': 'SMP38512', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-19:0/i-20:0/i-22:0)', 'smpdb_id': 'SMP47780', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(21:0/i-13:0/i-17:0)', 'smpdb_id': 'SMP35714', 'kegg_map_id': None}
HMDB0001565	pathway	{'name': 'Phosphatidylcholine Biosynthesis PC(18:0/18:2(9Z,12Z))', 'smpdb_id': 'SMP14369', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-22:0/i-20:0/i-20:0)', 'smpdb_id': 'SMP42359', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/a-21:0/i-24:0/a-25:0)', 'smpdb_id': 'SMP56547', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/a-25:0/i-15:0/a-25:0)', 'smpdb_id': 'SMP56728', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:3(5Z,8Z,11Z)/18:2(9Z,12Z)/22:2(13Z,16Z))', 'smpdb_id': 'SMP23225', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-20:0/i-12:0/a-15:0)', 'smpdb_id': 'SMP40373', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/a-21:0/i-15:0/18:2(9Z,11Z))', 'smpdb_id': 'SMP56396', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-16:0/i-19:0/i-17:0)', 'smpdb_id': 'SMP52598', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:4(7Z,10Z,13Z,16Z)/24:0/18:3(9Z,12Z,15Z))', 'smpdb_id': 'SMP25269', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-12:0/a-21:0/i-17:0)', 'smpdb_id': 'SMP51145', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-18:0/i-24:0/i-12:0)', 'smpdb_id': 'SMP53312', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-14:0/i-14:0/a-17:0/i-14:0)', 'smpdb_id': 'SMP62354', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/a-25:0/i-18:0/a-25:0)', 'smpdb_id': 'SMP45155', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-24:0/a-13:0/i-16:0)', 'smpdb_id': 'SMP54644', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/a-15:0/18:2(9Z,11Z)/i-12:0)', 'smpdb_id': 'SMP49773', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-20:0/i-12:0/i-17:0)', 'smpdb_id': 'SMP53765', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(10:0/16:0/12:0)', 'smpdb_id': 'SMP26711', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:0/i-22:0/10:0)', 'smpdb_id': 'SMP34360', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-21:0/i-15:0/i-13:0)', 'smpdb_id': 'SMP41336', 'kegg_map_id': None}
